date	title	hostname	category	djia_close	sp_close
2014-03-10	q  a on bitcoins	www.fosters.com	b	16418.679688	1877.170044
2014-03-10	mt. gox hackers post bitcoin balances on ceo's own blog	www.slashgear.com	b	16418.679688	1877.170044
2014-03-10	mt gox fielded massive ddos attack before collapse	www.theregister.co.uk	b	16418.679688	1877.170044
2014-03-10	mt.gox hack allegedly reveals bitcoin balances, customer account totals	techcrunch.com	b	16418.679688	1877.170044
2014-03-10	report: mt. gox was hit 150k times per second during ddos attack before theft	pulse2.com	b	16418.679688	1877.170044
2014-03-10	mt gox collapse shatters bitcoin myth of virtual money	www.enterstageright.com	b	16418.679688	1877.170044
2014-03-10	hackers attacked bankrupt bitcoin exchange	money.msn.co.nz	b	16418.679688	1877.170044
2014-03-10	hackers claim to publish evidence of fraud at bitcoin exchange mt.gox	www.thedomains.com	b	16418.679688	1877.170044
2014-03-10	massive hacking attacks revealed	www.news.com.au	b	16418.679688	1877.170044
2014-03-10	mt. gox ceo's blog hacked; alleged bitcoin balances posted	news.cnet.com	b	16418.679688	1877.170044
2014-03-10	mt gox faced 150000 attacks per second	thepeninsulaqatar.com	b	16418.679688	1877.170044
2014-03-10	anonymous hackers uncover alleged proof of mtgox fraud from site's ceo	arstechnica.com	b	16418.679688	1877.170044
2014-03-10	bitcoin enthusiasm weathers chaotic week	www.dailyherald.com	b	16418.679688	1877.170044
2014-03-10	bitcoin exchange mtgox 'faced 150000 hack attacks every second'	www.telegraph.co.uk	b	16418.679688	1877.170044
2014-03-10	mtgox faced 150000 attacks a second	www.thehimalayantimes.com	b	16418.679688	1877.170044
2014-03-10	hackers hit mt. gox exchange's ceo, claim to publish evidence of fraud	www.forbes.com	b	16418.679688	1877.170044
2014-03-10	bitcoin's enthusiasts weather chaotic week	columbiadailyherald.com	b	16418.679688	1877.170044
2014-03-10	the state can only destroy bitcoin	www.chinapost.com.tw	b	16418.679688	1877.170044
2014-03-10	what is bitcoin and where is mt gox?	www.newschanneldaily.com	b	16418.679688	1877.170044
2014-03-10	currency taking off bit by bit in the northeast	www.fosters.com	b	16418.679688	1877.170044
2014-03-10	mt. gox hit by massive ddos attacks	the-japan-news.com	b	16418.679688	1877.170044
2014-03-10	inside mt gox	www.financialexpress.com	b	16418.679688	1877.170044
2014-03-10	bitcoin exchange faced hacker onslaught	www.skynews.com.au	b	16418.679688	1877.170044
2014-03-10	mtgox faced 150k ddos attacks per second says report	www.enca.com	b	16418.679688	1877.170044
2014-03-10	bitcoin exchange mtgox faced 150000 attacks per second - report	voiceofrussia.com	b	16418.679688	1877.170044
2014-03-10	mtgox faced 150000 attacks per second, says report	www.themalaysianinsider.com	b	16418.679688	1877.170044
2014-03-10	bitcoin refuses to flip	www.wnd.com	b	16418.679688	1877.170044
2014-03-10	is bitcoin legal? illegal? a currency? a commodity?	finance.townhall.com	b	16418.679688	1877.170044
2014-03-10	color of money: bitcoin trendy but too risky for most investors	www.roanoke.com	b	16418.679688	1877.170044
2014-03-10	uk's first bitcoin machine opens in east london cafe	www.moneyweb.co.za	b	16418.679688	1877.170044
2014-03-10	japan struggles to understand bitcoin after mt.gox collapse	www.afr.com	b	16418.679688	1877.170044
2014-03-10	bitcoin and government 'for the people'	www.livetradingnews.com	b	16418.679688	1877.170044
2014-03-10	uk's first bitcoin machine opens in london tech hub	thepeninsulaqatar.com	b	16418.679688	1877.170044
2014-03-10	bitcoin cash machine appears in london's tech city	www.gizmodo.co.uk	b	16418.679688	1877.170044
2014-03-10	bitcoin banking and deposit security	www.rightsidenews.com	b	16418.679688	1877.170044
2014-03-10	posted by parvez jabri	www.brecorder.com	b	16418.679688	1877.170044
2014-03-10	forget mt. gox: bitcoins will still be your future currency	www.dailyfinance.com	b	16418.679688	1877.170044
2014-03-10	uk's first bitcoin machine opens in london cafe	timesofindia.indiatimes.com	b	16418.679688	1877.170044
2014-03-10	japan says bitcoin not currency amid calls for regulation	www.thejakartaglobe.com	b	16418.679688	1877.170044
2014-03-10	banking on bitcoins	www.thehindubusinessline.com	b	16418.679688	1877.170044
2014-03-10	japan says bitcoin not a currency, but taxable	en.tengrinews.kz	b	16418.679688	1877.170044
2014-03-10	bitcoins being used in southwest florida businesses	www.abc-7.com	b	16418.679688	1877.170044
2014-03-10	a week after mt. gox collapse, japan struggles to understand bitcoin	www.moneynews.com	b	16418.679688	1877.170044
2014-03-10	bitcoin charges against florida man may proceed, judge rules 1	www.businessweek.com	b	16418.679688	1877.170044
2014-03-10	imagining the future of bitcoin	knowledge.ckgsb.edu.cn	b	16418.679688	1877.170044
2014-03-10	land of the rising bitcoin japan just realized that it's now the center of the  	qz.com	b	16418.679688	1877.170044
2014-03-10	bitcoin backers enjoy rise in stake amid attack from hackers	www.kpinsider.com	b	16418.679688	1877.170044
2014-03-10	digital currency's here to stay, whether it's bitcoin or something else: olive	www.thestar.com	b	16418.679688	1877.170044
2014-03-10	japan says bitcoin's not currency, but taxable	www.chinapost.com.tw	b	16418.679688	1877.170044
2014-03-10	major banks are looking at bitcoin	blogs.marketwatch.com	b	16418.679688	1877.170044
2014-03-10	the japanese government has come down hard on the digital currency bitcoin.	www.futuresmag.com	b	16418.679688	1877.170044
2014-03-10	a week after mt gox collapse, japan struggles to understand ..	www.gulf-times.com	b	16418.679688	1877.170044
2014-03-10	the uk's first bitcoin digital cash machine goes live - in an east london cafe	www.mirror.co.uk	b	16418.679688	1877.170044
2014-03-10	uk's first bitcoin cash machine launches in shoreditch	www.telegraph.co.uk	b	16418.679688	1877.170044
2014-03-10	japan: bitcoin is not money but may be taxed	www.standard.co.uk	b	16418.679688	1877.170044
2014-03-10	mta worker killed by hudson line train	chappaqua.patch.com	b	16418.679688	1877.170044
2014-03-10	death of metro-north worker on tracks renews safety concerns	pix11.com	b	16418.679688	1877.170044
2014-03-10	metro-north worker killed by train	www.nj.com	b	16418.679688	1877.170044
2014-03-10	metro-north worker from yonkers killed after being struck by train	bronxville.dailyvoice.com	b	16418.679688	1877.170044
2014-03-10	metro-north worker, 58, killed by hudson line train headed for poughkeepsie	www.recordonline.com	b	16418.679688	1877.170044
2014-03-10	ntsb: death of metro-north worker under investigation	brooklyn.ny1.com	b	16418.679688	1877.170044
2014-03-10	metro-north employee killed by train in harlem identified	www.nydailynews.com	b	16418.679688	1877.170044
2014-03-10	metro-north worker struck and killed by train	www.weartv.com	b	16418.679688	1877.170044
2014-03-10	metro-north worked killed in harlem	www.westportnow.com	b	16418.679688	1877.170044
2014-03-10	metro-north worker killed, struck by harlem line train	newcanaan.dailyvoice.com	b	16418.679688	1877.170044
2014-03-10	metro-north track worker killed in harlem	westfaironline.com	b	16418.679688	1877.170044
2014-03-10	poughkeepsie-bound metro-north train strikes, kills railroad employee on tracks  	www.dailyfreeman.com	b	16418.679688	1877.170044
2014-03-10	metro-north railroad worker killed by train in manhattan	stream.wsj.com	b	16418.679688	1877.170044
2014-03-10	metro-north worker struck and killed by train bound for poughkeepsie	www.poughkeepsiejournal.com	b	16418.679688	1877.170044
2014-03-10	metro-north worker struck and killed by east harlem train	www.theepochtimes.com	b	16418.679688	1877.170044
2014-03-10	metro-north worker struck, killed by train	newyork.cbslocal.com	b	16418.679688	1877.170044
2014-03-10	metro-north worker dies after being hit by train while working on tracks in east  	www.dailymail.co.uk	b	16418.679688	1877.170044
2014-03-10	mta: metro-north employee struck and killed in east harlem	www.amny.com	b	16418.679688	1877.170044
2014-03-10	metro-north worker killed working on tracks in nyc	connecticut.cbslocal.com	b	16418.679688	1877.170044
2014-03-10	metro-north worker struck and killed by train in nyc; passengers resume trip 1  	www.greenfieldreporter.com	b	16418.679688	1877.170044
2014-03-10	new york metro-north worker struck and killed by train	www.detroitnews.com	b	16418.679688	1877.170044
2014-03-10	track worker killed by metro-north train, mta says	www.dnainfo.com	b	16418.679688	1877.170044
2014-03-10	metro-north employee struck and killed by train while working on tracks	pix11.com	b	16418.679688	1877.170044
2014-03-10	metro-north employee killed by train in manhattan	www.wfsb.com	b	16418.679688	1877.170044
2014-03-10	metro-north worker struck, killed by train in east harlem: mta	www.nbcnewyork.com	b	16418.679688	1877.170044
2014-03-10	questioning bill ackman's herbalife profit motive	finance.fortune.cnn.com	b	16418.679688	1877.170044
2014-03-10	pershing square up 11 through feb.	www.finalternatives.com	b	16418.679688	1877.170044
2014-03-10	democrat donor william ackman conspires to destroy herbalife to win billion  	washingtonexaminer.com	b	16418.679688	1877.170044
2014-03-10	press release: pershing square issues statement	online.wsj.com	b	16418.679688	1877.170044
2014-03-10	ackman bets 1 billion on herbalife	akgulian.com	b	16418.679688	1877.170044
2014-03-10	why herbalife hlf is up today	www.thestreet.com	b	16418.679688	1877.170044
2014-03-10	herbalife hlf say no merits to ackman's accusations	www.streetinsider.com	b	16418.679688	1877.170044
2014-03-10	herbalife comments on new york times report exposing pershing square's  	online.wsj.com	b	16418.679688	1877.170044
2014-03-10	revealed: how bill ackman has been lobbying to bring down a company  	www.businessinsider.in	b	16418.679688	1877.170044
2014-03-10	ackman and herbalife	www.futureofcapitalism.com	b	16418.679688	1877.170044
2014-03-10	ackman's anti-herbalife lobbying detailed	blogs.marketwatch.com	b	16418.679688	1877.170044
2014-03-10	herbalife ltd. hlf news: herbalife: 4 'need to know' facts for this coming  	seekingalpha.com	b	16418.679688	1877.170044
2014-03-10	pershing square to present information highlighting herbalife's illegal business  	www.marketwatch.com	b	16418.679688	1877.170044
2014-03-10	ackman outspent by herbalife in lobbying battle	www.hedgeworld.com	b	16418.679688	1877.170044
2014-03-10	hedge fund engages herbalife in multibillion-dollar feud	www.bizjournals.com	b	16418.679688	1877.170044
2014-03-10	herbalife ltd. hlf spent more on lobbying than bill ackman	www.valuewalk.com	b	16418.679688	1877.170044
2014-03-10	weil on finance: bill ackman keeps hope alive	www.bloombergview.com	b	16418.679688	1877.170044
2014-03-10	without a trace	stream.wsj.com	b	16418.679688	1877.170044
2014-03-10	herbalife's lobbying tab nears 2 million	www.bizjournals.com	b	16418.679688	1877.170044
2014-03-10	gap falling out of fashion as abercrombie picks up the pace	www.israelidiamond.co.il	b	16418.679688	1877.170044
2014-03-10	ackman dwarfed by herbalife spending in lobbying battle	www.businessinsider.com	b	16418.679688	1877.170044
2014-03-10	american airlines, jetblue end partnership agreement	www.valuewalk.com	b	16418.679688	1877.170044
2014-03-10	top four us carriers saw 74500 flights grounded by storms	www.businessweek.com	b	16418.679688	1877.170044
2014-03-10	american airlines, jetblue ending agreement	www.telegram.com	b	16418.679688	1877.170044
2014-03-10	breaking the connection: american airlines, jetblue sever agreement	wallstcheatsheet.com	b	16418.679688	1877.170044
2014-03-10	american and jetblue end interline agreement	www.internationalmeetingsreview.com	b	16418.679688	1877.170044
2014-03-10	american airlines, jetblue ending interline sales agreement and reciprocal  	www.greenfieldreporter.com	b	16418.679688	1877.170044
2014-03-10	american airlines says storms caused feb. flight cancelations to more than  	www.greenfieldreporter.com	b	16418.679688	1877.170044
2014-03-10	american airlines, jetblue ending agreement that allowed connections on each  	www.dailybreeze.com	b	16418.679688	1877.170044
2014-03-10	jetblue adds nonstop service to washington, dc	www.charlestonbusiness.com	b	16418.679688	1877.170044
2014-03-10	american airlines, jetblue end interline pact	www.bizjournals.com	b	16418.679688	1877.170044
2014-03-10	american and jetblue end interline and frequent traveler programs	www.travelagentcentral.com	b	16418.679688	1877.170044
2014-03-10	delta expects first quarter profit despite hit from winter storms	www.reuters.com	b	16418.679688	1877.170044
2014-03-10	american airlines, jetblue end ticketing partnership	investorplace.com	b	16418.679688	1877.170044
2014-03-10	american airlines, jetblue end agreement on itinerary changes	www.ktvn.com	b	16418.679688	1877.170044
2014-03-10	american airlines cuts ties with jetblue	247wallst.com	b	16418.679688	1877.170044
2014-03-10	major u.s. airlines tote up effects of winter storms	www.nasdaq.com	b	16418.679688	1877.170044
2014-03-10	american dropped 14000 february flights due to storms	www.nbcdfw.com	b	16418.679688	1877.170044
2014-03-10	american dropped 14000 feb. flights due to storms	baytownsun.com	b	16418.679688	1877.170044
2014-03-10	american airlines  jetblue: le divorce	blogs.barrons.com	b	16418.679688	1877.170044
2014-03-10	american airlines  jetblue end agreement	dfw.cbslocal.com	b	16418.679688	1877.170044
2014-03-10	bad weather prompts american to cancel 14000 flights in february	www.aviationpros.com	b	16418.679688	1877.170044
2014-03-10	jetblue airways corp. receives average rating of hold from analysts  	tickerreport.com	b	16418.679688	1877.170044
2014-03-10	aa and jetblue end ticketing agreement	www.travelweekly.com	b	16418.679688	1877.170044
2014-03-10	update 2-american airlines to end ticketing agreement with jetblue	www.reuters.com	b	16418.679688	1877.170044
2014-03-10	american airlines, jetblue ending itinerary extension agreement	www.theepochtimes.com	b	16418.679688	1877.170044
2014-03-10	american airlines to end ticketing agreement with jetblue	www.cnbc.com	b	16418.679688	1877.170044
2014-03-10	american airlines, jetblue end interline agreement	www.bizjournals.com	b	16418.679688	1877.170044
2014-03-10	jetblue airplanes at their gates at john f. kennedy airport in new york, nov. 27  	www.montrealgazette.com	b	16418.679688	1877.170044
2014-03-10	american airlines, jetblue end reciprocal frequent-flier deal	www.thestar.com	b	16418.679688	1877.170044
2014-03-10	jetblue and american airlines go their different ways	aviationblog.dallasnews.com	b	16418.679688	1877.170044
2014-03-10	american airlines and jetblue airways discontinue partnership	www.broadwayworld.com	b	16418.679688	1877.170044
2014-03-10	american airlines aal load factor fell 0.3 points in feb.; affirms q1 prasm  	www.streetinsider.com	b	16418.679688	1877.170044
2014-03-10	american airlines  jetblue airways to terminate partnership - quick facts	www.rttnews.com	b	16418.679688	1877.170044
