date	title	hostname	category	djia_label	djia_delta	sp_label	sp_delta
2014-03-10	Mt Gox Customers Hack Karpales' Account to Post Evidence of Alleged Fraud	www.escapistmagazine.com	b	1	34.419921	1	0.689941
2014-03-10	Bitcoin credibility in the balance as woes spread	www.globaltimes.cn	b	1	34.419921	1	0.689941
2014-03-10	Australian Bitcoin traders burnt in Mt.Gox crash	www.afr.com	b	1	34.419921	1	0.689941
2014-03-10	Hackers call Mt. Gox CEO a liar, say he still controls 'stolen' bitcoin	bgr.com	b	1	34.419921	1	0.689941
2014-03-10	Mt. Gox faced 150000 attacks per second: Report	timesofindia.indiatimes.com	b	1	34.419921	1	0.689941
2014-03-10	Mt. Gox files for Chapter 15 in U.S.	www.marketwatch.com	b	1	34.419921	1	0.689941
2014-03-10	Bitcoin Exchange Mt. Gox Hit by 150000 DDoS Attacks Per Second Before  ...	www.ibtimes.co.uk	b	1	34.419921	1	0.689941
2014-03-10	Hackers allegedly hit Mt. Gox CEO's blog, post balance of remaining bitcoins	www.infoworld.com	b	1	34.419921	1	0.689941
2014-03-10	Hackers hit web accounts of MtGox boss	www.bbc.co.uk	b	1	34.419921	1	0.689941
2014-03-10	Hackers revealed Mt. Gox face behind the mask	www.thewestsidestory.net	b	1	34.419921	1	0.689941
2014-03-10	Mt. Gox CEO's blog goes blank after alleged hack	www.computerworld.com	b	1	34.419921	1	0.689941
2014-03-10	Bankrupt Exchange Mt. Gox Still Has $600 Million in Bitcoins, Hackers Claim	mashable.com	b	1	34.419921	1	0.689941
2014-03-10	Hackers allege Mt. Gox CEO still controls 'stolen' Bitcoin	www.zdnet.com	b	1	34.419921	1	0.689941
2014-03-10	Hackers Claim Mt. Gox Still Sitting On Bitcoins	www.techweekeurope.co.uk	b	1	34.419921	1	0.689941
2014-03-10	Cryptocurrency News Round-Up: Mt. Gox Lies, Bitcoin Gun Store and Dogecoin  ...	www.ibtimes.co.uk	b	1	34.419921	1	0.689941
2014-03-10	Hackers claim MtGox still has access to 'missing' Bitcoin	siliconangle.com	b	1	34.419921	1	0.689941
2014-03-10	Mt. Gox faced 150000 DDoS attacks per second ahead of crash: Report	gadgets.ndtv.com	b	1	34.419921	1	0.689941
2014-03-10	Mt. Gox CEO's blog hacked, database leak claims there should be a 951k Bitcoin  ...	www.engadget.com	b	1	34.419921	1	0.689941
2014-03-10	Hackers Break Into Mt. Gox CEO's Blog, Reveal Customers' Bitcoin Balances	www.ibtimes.com	b	1	34.419921	1	0.689941
2014-03-10	Bitcoin exchange MtGox faced 150000 attacks per second	www.smh.com.au	b	1	34.419921	1	0.689941
2014-03-10	Bitcoin exchange faced mountain of hacker attacks	www.news24.com	b	1	34.419921	1	0.689941
2014-03-10	Mt. Gox CEO's Blog Hacked	www.ubergizmo.com	b	1	34.419921	1	0.689941
2014-03-10	Op-Ed: Online exchanges in Lehman terms, eBay to the rescue?	digitaljournal.com	b	1	34.419921	1	0.689941
2014-03-10	Investors warned about betting on digital currencies	www.dallasnews.com	b	1	34.419921	1	0.689941
2014-03-10	Until bitcoin has oversight, it's a volatile uncertainty	www.dallasnews.com	b	1	34.419921	1	0.689941
2014-03-10	Investors warned about investing in digital currencies	www.dallasnews.com	b	1	34.419921	1	0.689941
2014-03-10	Q & A on bitcoins	www.fosters.com	b	1	34.419921	1	0.689941
2014-03-10	Mt. Gox hackers post Bitcoin balances on CEO's own blog	www.slashgear.com	b	1	34.419921	1	0.689941
2014-03-10	Mt Gox fielded MASSIVE DDOS attack before collapse	www.theregister.co.uk	b	1	34.419921	1	0.689941
2014-03-10	Mt.Gox Hack Allegedly Reveals Bitcoin Balances, Customer Account Totals	techcrunch.com	b	1	34.419921	1	0.689941
2014-03-10	Report: Mt. Gox was hit 150K times per second during DDoS attack before theft	pulse2.com	b	1	34.419921	1	0.689941
2014-03-10	Mt Gox collapse shatters Bitcoin myth of virtual money	www.enterstageright.com	b	1	34.419921	1	0.689941
2014-03-10	Hackers attacked bankrupt Bitcoin exchange	money.msn.co.nz	b	1	34.419921	1	0.689941
2014-03-10	Hackers Claim to Publish Evidence of Fraud at BitCoin Exchange Mt.Gox	www.thedomains.com	b	1	34.419921	1	0.689941
2014-03-10	Massive hacking attacks revealed	www.news.com.au	b	1	34.419921	1	0.689941
2014-03-10	Mt. Gox CEO's blog hacked; alleged Bitcoin balances posted	news.cnet.com	b	1	34.419921	1	0.689941
2014-03-10	Mt Gox faced 150000 attacks per second	thepeninsulaqatar.com	b	1	34.419921	1	0.689941
2014-03-10	Anonymous hackers uncover alleged proof of MtGox fraud from site's CEO	arstechnica.com	b	1	34.419921	1	0.689941
2014-03-10	Bitcoin enthusiasm weathers chaotic week	www.dailyherald.com	b	1	34.419921	1	0.689941
2014-03-10	Bitcoin exchange MtGox 'faced 150000 hack attacks every second'	www.telegraph.co.uk	b	1	34.419921	1	0.689941
2014-03-10	MtGox faced 150‚000 attacks a second	www.thehimalayantimes.com	b	1	34.419921	1	0.689941
2014-03-10	Hackers Hit Mt. Gox Exchange's CEO, Claim To Publish Evidence Of Fraud	www.forbes.com	b	1	34.419921	1	0.689941
2014-03-10	Bitcoin's enthusiasts weather chaotic week	columbiadailyherald.com	b	1	34.419921	1	0.689941
2014-03-10	The state can only destroy Bitcoin	www.chinapost.com.tw	b	1	34.419921	1	0.689941
2014-03-10	What Is Bitcoin And Where Is Mt Gox?	www.newschanneldaily.com	b	1	34.419921	1	0.689941
2014-03-10	Currency taking off bit by bit in the Northeast	www.fosters.com	b	1	34.419921	1	0.689941
2014-03-10	Mt. Gox hit by massive DDoS attacks	the-japan-news.com	b	1	34.419921	1	0.689941
2014-03-10	Inside Mt Gox	www.financialexpress.com	b	1	34.419921	1	0.689941
2014-03-10	Bitcoin exchange faced hacker onslaught	www.skynews.com.au	b	1	34.419921	1	0.689941
2014-03-10	MtGox faced 150k DDoS attacks per second says report	www.enca.com	b	1	34.419921	1	0.689941
2014-03-10	Bitcoin exchange MtGox faced 150000 attacks per second - report	voiceofrussia.com	b	1	34.419921	1	0.689941
2014-03-10	MtGox faced 150000 attacks per second, says report	www.themalaysianinsider.com	b	1	34.419921	1	0.689941
2014-03-10	Bitcoin refuses to flip	www.wnd.com	b	1	34.419921	1	0.689941
2014-03-10	Is Bitcoin Legal? Illegal? a Currency? a Commodity?	finance.townhall.com	b	1	34.419921	1	0.689941
2014-03-10	Color of Money: Bitcoin trendy but too risky for most investors	www.roanoke.com	b	1	34.419921	1	0.689941
2014-03-10	UK's first bitcoin machine opens in east London cafe	www.moneyweb.co.za	b	1	34.419921	1	0.689941
2014-03-10	Japan struggles to understand bitcoin after Mt.Gox collapse	www.afr.com	b	1	34.419921	1	0.689941
2014-03-10	Bitcoin And Government 'For The People'	www.livetradingnews.com	b	1	34.419921	1	0.689941
2014-03-10	UK's first bitcoin machine opens in London tech hub	thepeninsulaqatar.com	b	1	34.419921	1	0.689941
2014-03-10	Bitcoin Cash Machine Appears in London's Tech City	www.gizmodo.co.uk	b	1	34.419921	1	0.689941
2014-03-10	Bitcoin Banking and Deposit Security	www.rightsidenews.com	b	1	34.419921	1	0.689941
2014-03-10	Posted by Parvez Jabri	www.brecorder.com	b	1	34.419921	1	0.689941
2014-03-10	Forget Mt. Gox: Bitcoins Will Still Be Your Future Currency	www.dailyfinance.com	b	1	34.419921	1	0.689941
2014-03-10	UK's first bitcoin machine opens in London cafe	timesofindia.indiatimes.com	b	1	34.419921	1	0.689941
2014-03-10	Japan Says Bitcoin Not Currency Amid Calls for Regulation	www.thejakartaglobe.com	b	1	34.419921	1	0.689941
2014-03-10	Banking on Bitcoins	www.thehindubusinessline.com	b	1	34.419921	1	0.689941
2014-03-10	Japan says Bitcoin not a currency, but taxable	en.tengrinews.kz	b	1	34.419921	1	0.689941
2014-03-10	Bitcoins being used in Southwest Florida businesses	www.abc-7.com	b	1	34.419921	1	0.689941
2014-03-10	A Week After Mt. Gox Collapse, Japan Struggles to Understand Bitcoin	www.moneynews.com	b	1	34.419921	1	0.689941
2014-03-10	Bitcoin Charges Against Florida Man May Proceed, Judge Rules (1)	www.businessweek.com	b	1	34.419921	1	0.689941
2014-03-10	Imagining the Future of Bitcoin	knowledge.ckgsb.edu.cn	b	1	34.419921	1	0.689941
2014-03-10	Land of the Rising Bitcoin Japan just realized that it's now the center of the  ...	qz.com	b	1	34.419921	1	0.689941
2014-03-10	Bitcoin Backers Enjoy Rise in Stake amid Attack from Hackers	www.kpinsider.com	b	1	34.419921	1	0.689941
2014-03-10	Digital currency's here to stay, whether it's Bitcoin or something else: Olive	www.thestar.com	b	1	34.419921	1	0.689941
2014-03-10	Japan says Bitcoin's not currency, but taxable	www.chinapost.com.tw	b	1	34.419921	1	0.689941
2014-03-10	Major banks are looking at bitcoin	blogs.marketwatch.com	b	1	34.419921	1	0.689941
2014-03-10	The Japanese government has come down hard on the digital currency bitcoin.	www.futuresmag.com	b	1	34.419921	1	0.689941
2014-03-10	A week after Mt Gox collapse, Japan struggles to understand ..	www.gulf-times.com	b	1	34.419921	1	0.689941
2014-03-10	The UK's first Bitcoin digital cash machine goes live - in an East London cafe	www.mirror.co.uk	b	1	34.419921	1	0.689941
2014-03-10	UK's first Bitcoin cash machine launches in Shoreditch	www.telegraph.co.uk	b	1	34.419921	1	0.689941
2014-03-10	Japan: Bitcoin is not money but may be taxed	www.standard.co.uk	b	1	34.419921	1	0.689941
2014-03-10	MTA Worker Killed by Hudson Line Train	chappaqua.patch.com	b	1	34.419921	1	0.689941
2014-03-10	Death of Metro-North worker on tracks renews safety concerns	pix11.com	b	1	34.419921	1	0.689941
2014-03-10	Metro-North worker killed by train	www.nj.com	b	1	34.419921	1	0.689941
2014-03-10	Metro-North Worker From Yonkers Killed After Being Struck By Train	bronxville.dailyvoice.com	b	1	34.419921	1	0.689941
2014-03-10	Metro-North worker, 58, killed by Hudson line train headed for Poughkeepsie	www.recordonline.com	b	1	34.419921	1	0.689941
2014-03-10	NTSB: Death of Metro-North Worker Under Investigation	brooklyn.ny1.com	b	1	34.419921	1	0.689941
2014-03-10	Metro-North employee killed by train in Harlem identified	www.nydailynews.com	b	1	34.419921	1	0.689941
2014-03-10	Metro-North worker struck and killed by train	www.weartv.com	b	1	34.419921	1	0.689941
2014-03-10	Metro-North Worked Killed in Harlem	www.westportnow.com	b	1	34.419921	1	0.689941
2014-03-10	Metro-North Worker Killed, Struck By Harlem Line Train	newcanaan.dailyvoice.com	b	1	34.419921	1	0.689941
2014-03-10	Metro-North track worker killed in Harlem	westfaironline.com	b	1	34.419921	1	0.689941
2014-03-10	Poughkeepsie-bound Metro-North train strikes, kills railroad employee on tracks  ...	www.dailyfreeman.com	b	1	34.419921	1	0.689941
2014-03-10	Metro-North Railroad Worker Killed by Train in Manhattan	stream.wsj.com	b	1	34.419921	1	0.689941
2014-03-10	Metro-North worker struck and killed by train bound for Poughkeepsie	www.poughkeepsiejournal.com	b	1	34.419921	1	0.689941
2014-03-10	Metro-North Worker Struck and Killed by East Harlem Train	www.theepochtimes.com	b	1	34.419921	1	0.689941
2014-03-10	Metro-North Worker Struck, Killed By Train	newyork.cbslocal.com	b	1	34.419921	1	0.689941
2014-03-10	Metro-North worker dies after being hit by train while working on tracks in East  ...	www.dailymail.co.uk	b	1	34.419921	1	0.689941
2014-03-10	MTA: Metro-North employee struck and killed in East Harlem	www.amny.com	b	1	34.419921	1	0.689941
2014-03-10	Metro-North Worker Killed Working On Tracks In NYC	connecticut.cbslocal.com	b	1	34.419921	1	0.689941
2014-03-10	Metro-North worker struck and killed by train in NYC; passengers resume trip 1½  ...	www.greenfieldreporter.com	b	1	34.419921	1	0.689941
2014-03-10	New York Metro-North worker struck and killed by train	www.detroitnews.com	b	1	34.419921	1	0.689941
2014-03-10	Track Worker Killed by Metro-North Train, MTA Says	www.dnainfo.com	b	1	34.419921	1	0.689941
2014-03-10	Metro-North employee struck and killed by train while working on tracks	pix11.com	b	1	34.419921	1	0.689941
2014-03-10	Metro-North employee killed by train in Manhattan	www.wfsb.com	b	1	34.419921	1	0.689941
2014-03-10	Metro-North Worker Struck, Killed by Train in East Harlem: MTA	www.nbcnewyork.com	b	1	34.419921	1	0.689941
2014-03-10	Questioning Bill Ackman's Herbalife profit motive	finance.fortune.cnn.com	b	1	34.419921	1	0.689941
2014-03-10	Pershing Square Up 11% Through Feb.	www.finalternatives.com	b	1	34.419921	1	0.689941
2014-03-10	Democrat donor William Ackman conspires to destroy Herbalife to win billion  ...	washingtonexaminer.com	b	1	34.419921	1	0.689941
2014-03-10	Press Release: Pershing Square Issues Statement	online.wsj.com	b	1	34.419921	1	0.689941
2014-03-10	Ackman Bets $1 Billion on Herbalife	akgulian.com	b	1	34.419921	1	0.689941
2014-03-10	Why Herbalife (HLF) Is Up Today	www.thestreet.com	b	1	34.419921	1	0.689941
2014-03-10	Herbalife (HLF) Say No Merits to Ackman's Accusations	www.streetinsider.com	b	1	34.419921	1	0.689941
2014-03-10	Herbalife Comments on New York Times Report Exposing Pershing Square's  ...	online.wsj.com	b	1	34.419921	1	0.689941
2014-03-10	REVEALED: How Bill Ackman Has Been Lobbying To Bring Down A Company  ...	www.businessinsider.in	b	1	34.419921	1	0.689941
2014-03-10	Ackman and Herbalife	www.futureofcapitalism.com	b	1	34.419921	1	0.689941
2014-03-10	Ackman's anti-Herbalife lobbying detailed	blogs.marketwatch.com	b	1	34.419921	1	0.689941
2014-03-10	Herbalife Ltd. (HLF) news: Herbalife: 4 'Need To Know' Facts For This Coming  ...	seekingalpha.com	b	1	34.419921	1	0.689941
2014-03-10	Pershing Square to Present Information Highlighting Herbalife's Illegal Business  ...	www.marketwatch.com	b	1	34.419921	1	0.689941
2014-03-10	Ackman outspent by Herbalife in lobbying battle	www.hedgeworld.com	b	1	34.419921	1	0.689941
2014-03-10	Hedge fund engages Herbalife in multibillion-dollar feud	www.bizjournals.com	b	1	34.419921	1	0.689941
2014-03-10	Herbalife Ltd. (HLF) Spent More On Lobbying Than Bill Ackman	www.valuewalk.com	b	1	34.419921	1	0.689941
2014-03-10	Weil on Finance: Bill Ackman Keeps Hope Alive	www.bloombergview.com	b	1	34.419921	1	0.689941
2014-03-10	Without a Trace	stream.wsj.com	b	1	34.419921	1	0.689941
2014-03-10	Herbalife's lobbying tab nears $2 million	www.bizjournals.com	b	1	34.419921	1	0.689941
2014-03-10	Gap Falling out of Fashion as Abercrombie Picks up the Pace	www.israelidiamond.co.il	b	1	34.419921	1	0.689941
2014-03-10	Ackman Dwarfed By Herbalife Spending In Lobbying Battle	www.businessinsider.com	b	1	34.419921	1	0.689941
2014-03-10	American Airlines, JetBlue End Partnership Agreement	www.valuewalk.com	b	1	34.419921	1	0.689941
2014-03-10	Top Four US Carriers Saw 74500 Flights Grounded by Storms	www.businessweek.com	b	1	34.419921	1	0.689941
2014-03-10	American Airlines, JetBlue ending agreement	www.telegram.com	b	1	34.419921	1	0.689941
2014-03-10	Breaking the Connection: American Airlines, JetBlue Sever Agreement	wallstcheatsheet.com	b	1	34.419921	1	0.689941
2014-03-10	American and JetBlue End Interline Agreement	www.internationalmeetingsreview.com	b	1	34.419921	1	0.689941
2014-03-10	American Airlines, JetBlue ending interline sales agreement and reciprocal  ...	www.greenfieldreporter.com	b	1	34.419921	1	0.689941
2014-03-10	American Airlines says storms caused Feb. flight cancelations to more than  ...	www.greenfieldreporter.com	b	1	34.419921	1	0.689941
2014-03-10	American Airlines, JetBlue ending agreement that allowed connections on each  ...	www.dailybreeze.com	b	1	34.419921	1	0.689941
2014-03-10	JetBlue adds nonstop service to Washington, DC	www.charlestonbusiness.com	b	1	34.419921	1	0.689941
2014-03-10	American Airlines, JetBlue end interline pact	www.bizjournals.com	b	1	34.419921	1	0.689941
2014-03-10	American and JetBlue End Interline and Frequent Traveler Programs	www.travelagentcentral.com	b	1	34.419921	1	0.689941
2014-03-10	Delta expects first quarter profit despite hit from winter storms	www.reuters.com	b	1	34.419921	1	0.689941
2014-03-10	American Airlines, JetBlue End Ticketing Partnership	investorplace.com	b	1	34.419921	1	0.689941
2014-03-10	American Airlines, JetBlue End Agreement on Itinerary Changes	www.ktvn.com	b	1	34.419921	1	0.689941
2014-03-10	American Airlines Cuts Ties With JetBlue	247wallst.com	b	1	34.419921	1	0.689941
2014-03-10	Major U.S. Airlines Tote Up Effects of Winter Storms	www.nasdaq.com	b	1	34.419921	1	0.689941
2014-03-10	American Dropped 14000 February Flights Due to Storms	www.nbcdfw.com	b	1	34.419921	1	0.689941
2014-03-10	American dropped 14000 Feb. flights due to storms	baytownsun.com	b	1	34.419921	1	0.689941
2014-03-10	American Airlines & JetBlue: Le Divorce	blogs.barrons.com	b	1	34.419921	1	0.689941
2014-03-10	American Airlines & JetBlue End Agreement	dfw.cbslocal.com	b	1	34.419921	1	0.689941
2014-03-10	Bad Weather Prompts American To Cancel 14000 Flights In February	www.aviationpros.com	b	1	34.419921	1	0.689941
2014-03-10	JetBlue Airways Corp. Receives Average Rating of “Hold” from Analysts  ...	tickerreport.com	b	1	34.419921	1	0.689941
2014-03-10	AA and JetBlue end ticketing agreement	www.travelweekly.com	b	1	34.419921	1	0.689941
2014-03-10	UPDATE 2-American Airlines to end ticketing agreement with JetBlue	www.reuters.com	b	1	34.419921	1	0.689941
2014-03-10	American Airlines, JetBlue Ending Itinerary Extension Agreement	www.theepochtimes.com	b	1	34.419921	1	0.689941
2014-03-10	American Airlines to end ticketing agreement with JetBlue	www.cnbc.com	b	1	34.419921	1	0.689941
2014-03-10	American Airlines, JetBlue end interline agreement	www.bizjournals.com	b	1	34.419921	1	0.689941
2014-03-10	JetBlue airplanes at their gates at John F. Kennedy Airport in New York, Nov. 27  ...	www.montrealgazette.com	b	1	34.419921	1	0.689941
2014-03-10	American Airlines, JetBlue end reciprocal frequent-flier deal	www.thestar.com	b	1	34.419921	1	0.689941
2014-03-10	JetBlue and American Airlines go their different ways	aviationblog.dallasnews.com	b	1	34.419921	1	0.689941
2014-03-10	American Airlines And JetBlue Airways Discontinue Partnership	www.broadwayworld.com	b	1	34.419921	1	0.689941
2014-03-10	American Airlines (AAL) Load Factor Fell 0.3 Points in Feb.; Affirms Q1 PRASM  ...	www.streetinsider.com	b	1	34.419921	1	0.689941
2014-03-10	American Airlines & JetBlue Airways To Terminate Partnership - Quick Facts	www.rttnews.com	b	1	34.419921	1	0.689941
2014-03-10	Americans board public transit in booming numbers	www.auroraadvocate.com	b	1	34.419921	1	0.689941
2014-03-10	Transit ridership reaches highest level since 1956	www.9news.com	b	1	34.419921	1	0.689941
2014-03-10	Transit ridership dropping in Portland, despite rise in U.S.	www.kgw.com	b	1	34.419921	1	0.689941
2014-03-10	Public Transit Ridership Up Nationally	wusfnews.wusf.usf.edu	b	1	34.419921	1	0.689941
2014-03-10	Nationally, mass transit use up, but TriMet's down	tdn.com	b	1	34.419921	1	0.689941
2014-03-10	Public transit systems in Ky. see ridership losses	www.sfgate.com	b	1	34.419921	1	0.689941
